,date,acdc,load,pv,ess_charge,ess_discharge,workday
468,2023-09-16 4:00,36.8,33.16,0,0,0,0
469,2023-09-16 5:00,31.2,30.17,0,0,0,0
470,2023-09-16 6:00,35,32.27,0,0,0,0
471,2023-09-16 7:00,31.7,35.23,1.2,0,0,0
472,2023-09-16 8:00,12,39.53,29.5,0,0,0
473,2023-09-16 9:00,2.1,44.35,64.8,0,0,0
474,2023-09-16 10:00,12.9,44.36,51.7,0,0,0
475,2023-09-16 11:00,38.4,44.37,4.1,0,0,0
476,2023-09-16 12:00,18.1,44.37,28.2,0,0,0
477,2023-09-16 13:00,43,44.38,0.9,0,0,0
478,2023-09-16 14:00,43.3,44.35,0,0,0,0
479,2023-09-16 15:00,35.9,44.37,6.6,0,0,0
480,2023-09-16 16:00,26.3,44.42,16.6,0,0,0
481,2023-09-16 17:00,25.6,44.36,17,0,0,0
482,2023-09-16 18:00,43.3,44.35,0,0,0,0
483,2023-09-16 19:00,43.2,44.4,0,0,0,0
484,2023-09-16 20:00,43.2,44.32,0,0,0,0
485,2023-09-16 21:00,43.2,44.4,0,0,0,0
486,2023-09-16 22:00,43.1,41.77,0,0,0,0
487,2023-09-16 23:00,41.1,34.46,0,0,0,0
488,2023-09-17 0:00,39.7,33.72,0,0,0,0
489,2023-09-17 1:00,40,33.77,0,0,0,0
490,2023-09-17 2:00,34.1,31.23,0,0,0,0
491,2023-09-17 3:00,33.3,30.17,0,0,0,0
492,2023-09-17 4:00,32.2,30.76,0,0,0,0
493,2023-09-17 5:00,30.4,29.96,0,0,0,0
494,2023-09-17 6:00,32.4,30.18,0.6,0,0,0
495,2023-09-17 7:00,9.9,33.34,22.6,0,0,0
496,2023-09-17 8:00,5.1,40.85,32.1,0,0,0
497,2023-09-17 9:00,0,44.35,67.9,0,0,0
498,2023-09-17 10:00,0,44.37,75.8,0,0,0
499,2023-09-17 11:00,0,44.37,85.6,0,0,0
500,2023-09-17 12:00,0,44.58,138.5,0,0,0
501,2023-09-17 13:00,0,44.82,97.5,0,0,0
502,2023-09-17 14:00,0,44.43,91.7,0,0,0
503,2023-09-17 15:00,0,44.49,82.7,0,0,0
504,2023-09-17 16:00,4.1,44.5,53.5,0,0,0
505,2023-09-17 17:00,8.7,44.42,38.6,0,0,0
506,2023-09-17 18:00,41,44.4,2.1,0,0,0
507,2023-09-17 19:00,43.4,44.33,0,0,0,0
508,2023-09-17 20:00,43.2,44.38,0,0,0,0
509,2023-09-17 21:00,43.2,44.34,0,0,0,0
510,2023-09-17 22:00,43.2,44.11,0,0,0,0
511,2023-09-17 23:00,40.8,36.57,0,0,0,0
512,2023-09-18 0:00,40.9,33.75,0,0,0,1
513,2023-09-18 1:00,28.9,30.12,0,0,0,1
514,2023-09-18 2:00,43.2,43.99,0,0,0,1
515,2023-09-18 3:00,43.2,44.33,0,0,0,1
516,2023-09-18 4:00,71.8,72,0,0,0,1
517,2023-09-18 5:00,86.4,87.54,0,0,0,1
518,2023-09-18 6:00,87.1,88.38,0,0,0,1
519,2023-09-18 7:00,100,111.19,9.2,0,0,1
520,2023-09-18 8:00,91.2,159.55,62.5,0,0,1
521,2023-09-18 9:00,83.5,200.88,114.1,0,0,1
522,2023-09-18 10:00,93.7,222.33,125,0,0,1
523,2023-09-18 11:00,54.7,238.95,182.5,0,0,1
524,2023-09-18 12:00,71,246.06,169.4,0,0,1
525,2023-09-18 13:00,96.1,245.71,144.1,0,0,1
526,2023-09-18 14:00,142.7,245.97,100.1,0,0,1
527,2023-09-18 15:00,144.6,246.1,96.3,0,0,1
528,2023-09-18 16:00,162.6,243.06,74.6,0,0,1
529,2023-09-18 17:00,195.3,217.79,22.8,0,0,1
530,2023-09-18 18:00,199.5,201.24,0.1,0,0,1
531,2023-09-18 19:00,183.8,183.26,0,0,0,1
532,2023-09-18 20:00,162.9,161.72,0,0,0,1
533,2023-09-18 21:00,122.5,120.59,0,0,0,1
534,2023-09-18 22:00,87.8,87.67,0,0,0,1
535,2023-09-18 23:00,58,59.08,0,0,0,1
536,2023-09-19 0:00,40.9,34.89,0,0,0,1
537,2023-09-19 1:00,28.8,30.05,0,0,0,1
538,2023-09-19 2:00,42.9,43.53,0,0,0,1
539,2023-09-19 3:00,43.2,44.35,0,0,0,1
540,2023-09-19 4:00,71.6,71.04,0,0,0,1
541,2023-09-19 5:00,86.2,87.36,0,0,0,1
542,2023-09-19 6:00,86.5,87.56,0,0,0,1
543,2023-09-19 7:00,99.8,109.53,6.3,0,0,1
544,2023-09-19 8:00,126.3,158.91,26.1,0,0,1
545,2023-09-19 9:00,151.2,202.24,47.9,0,0,1
546,2023-09-19 10:00,139,226.52,82.9,0,0,1
547,2023-09-19 11:00,155,235.13,78.7,0,0,1
548,2023-09-19 12:00,131.1,233.57,102.3,0,0,1
549,2023-09-19 13:00,127.4,232.06,105,0,0,1
550,2023-09-19 14:00,102.5,239.2,133.3,0,0,1
551,2023-09-19 15:00,114.5,232.36,120.1,0,0,1
552,2023-09-19 16:00,185.9,231.51,50.1,0,0,1
553,2023-09-19 17:00,192.6,203.49,25.7,0,0,1
554,2023-09-19 18:00,192.8,187.55,1,0,0,1
555,2023-09-19 19:00,184,172.84,0,0,0,1
556,2023-09-19 20:00,170.4,162.17,0,0,0,1
557,2023-09-19 21:00,125.4,116.36,0,0,0,1
558,2023-09-19 22:00,87.2,87.86,0,0,0,1
559,2023-09-19 23:00,57.9,58.96,0,0,0,1
560,2023-09-20 0:00,39.9,30.16,0,0,0,1
561,2023-09-20 1:00,28.8,30.01,0,0,0,1
562,2023-09-20 2:00,43,29.96,0,0,0,1
563,2023-09-20 3:00,43.3,30.08,0,0,0,1
564,2023-09-20 4:00,71.9,58.72,0,0,0,1
565,2023-09-20 5:00,86.2,86.94,0,0,0,1
566,2023-09-20 6:00,86.5,87.64,0,0,0,1
567,2023-09-20 7:00,110.3,103.59,0.1,0,0,1
568,2023-09-20 8:00,144.1,144.58,7.7,0,0,1
569,2023-09-20 9:00,180.6,202.42,19,0,0,1
570,2023-09-20 10:00,200.3,220.28,21.7,0,0,1
571,2023-09-20 11:00,212.3,231.49,22,0,0,1
572,2023-09-20 12:00,226.4,231.65,6.6,0,0,1
573,2023-09-20 13:00,214.6,231.44,16.4,0,0,1
574,2023-09-20 14:00,216.2,231.57,18.9,0,0,1
575,2023-09-20 15:00,223.9,231.69,10.4,0,0,1
576,2023-09-20 16:00,229.9,231.5,2.1,0,0,1
577,2023-09-20 17:00,214.6,203.08,0.7,0,0,1
578,2023-09-20 18:00,195.2,182.6,0,0,0,1
579,2023-09-20 19:00,186,174.16,0,0,0,1
580,2023-09-20 20:00,172.5,167.18,0,0,0,1
581,2023-09-20 21:00,128.9,116.95,0,0,0,1
582,2023-09-20 22:00,89.4,87.98,0,0,0,1
583,2023-09-20 23:00,58.1,59.18,0,0,0,1
584,2023-09-21 0:00,42.3,30.17,0,0,0,1
585,2023-09-21 1:00,29.1,29.96,0,0,0,1
586,2023-09-21 2:00,42.8,29.97,0,0,0,1
587,2023-09-21 3:00,43.2,30,0,0,0,1
588,2023-09-21 4:00,71.4,58.37,0,0,0,1
589,2023-09-21 5:00,86.1,86.97,0,0,0,1
590,2023-09-21 6:00,86.5,87.49,0,0,0,1
591,2023-09-21 7:00,110.6,101.43,0,0,0,1
592,2023-09-21 8:00,130.6,143.42,21.4,0,0,1
593,2023-09-21 9:00,179.6,201.96,18,0,0,1
594,2023-09-21 10:00,199.5,214.8,22.2,0,0,1
595,2023-09-21 11:00,169.5,231.45,62.2,0,0,1
596,2023-09-21 12:00,151.2,231.53,80.9,0,0,1
597,2023-09-21 13:00,154,231.55,76.5,0,0,1
598,2023-09-21 14:00,186.7,231.51,47.8,0,0,1
599,2023-09-21 15:00,191.3,230.93,41.7,0,0,1
600,2023-09-21 16:00,221.6,232.1,7.2,0,0,1
601,2023-09-21 17:00,208.3,202.05,3.4,0,0,1
602,2023-09-21 18:00,188.7,173.94,0,0,0,1
603,2023-09-21 19:00,181.3,174.13,0,0,0,1
604,2023-09-21 20:00,168.1,154.81,0,0,0,1
605,2023-09-21 21:00,122.9,115.66,0,0,0,1
606,2023-09-21 22:00,86,86.8,0,0,0,1
607,2023-09-21 23:00,57.6,58.7,0,0,0,1
608,2023-09-22 0:00,38.3,29.8,0,0,0,1
609,2023-09-22 1:00,28.9,30.01,0,0,0,1
610,2023-09-22 2:00,43.1,29.99,0,0,0,1
611,2023-09-22 3:00,43.8,30.57,0,0,0,1
612,2023-09-22 4:00,72.3,59.29,0,0,0,1
613,2023-09-22 5:00,86.4,87.56,0,0,0,1
614,2023-09-22 6:00,85.8,87.54,0.7,0,0,1
615,2023-09-22 7:00,87.3,94.41,18.3,0,0,1
616,2023-09-22 8:00,91.7,147.78,62.5,0,0,1
617,2023-09-22 9:00,64.4,202.75,134,0,0,1
618,2023-09-22 10:00,63,221.9,158.1,0,0,1
619,2023-09-22 11:00,89.4,231.91,144.8,0,0,1
620,2023-09-22 12:00,77.2,231.62,155.8,0,0,1
621,2023-09-22 13:00,99.5,231.65,132.8,0,0,1
622,2023-09-22 14:00,82.8,231.56,152.9,0,0,1
623,2023-09-22 15:00,102.8,231.45,130.6,0,0,1
624,2023-09-22 16:00,153,231.44,77.1,0,0,1
625,2023-09-22 17:00,190.4,203.11,20.3,0,0,1
626,2023-09-22 18:00,192,177.53,0,0,0,1
627,2023-09-22 19:00,184.4,173.33,0,0,0,1
628,2023-09-22 20:00,169.8,157.64,0,0,0,1
629,2023-09-22 21:00,126.2,116.81,0,0,0,1
630,2023-09-22 22:00,86.9,87.96,0,0,0,1
631,2023-09-22 23:00,58,58.85,0,0,0,1
632,2023-09-23 0:00,39.9,29.92,0,0,0,0
633,2023-09-23 1:00,35.2,29.9,0,0,0,0
634,2023-09-23 2:00,31.3,29.92,0,0,0,0
635,2023-09-23 3:00,30.9,29.91,0,0,0,0
636,2023-09-23 4:00,30.9,29.92,0,0,0,0
637,2023-09-23 5:00,29.6,29.94,0,0,0,0
638,2023-09-23 6:00,30.8,29.98,0.8,0,0,0
639,2023-09-23 7:00,22.3,29.99,10.6,0,0,0
640,2023-09-23 8:00,1.7,29.96,60,0,0,0
641,2023-09-23 9:00,0,29.81,100.7,0,0,0
642,2023-09-23 10:00,0,30.03,117.5,0,0,0
643,2023-09-23 11:00,0,29.7,122.4,0,0,0
644,2023-09-23 12:00,0,30.12,85.5,0,0,0
645,2023-09-23 13:00,0,29.86,91.5,0,0,0
646,2023-09-23 14:00,0,30.02,91.5,0,0,0
647,2023-09-23 15:00,8.9,29.94,45,0,0,0
648,2023-09-23 16:00,17,29.96,41.9,0,0,0
649,2023-09-23 17:00,39.1,29.98,3.4,0,0,0
650,2023-09-23 18:00,43.2,29.89,0,0,0,0
651,2023-09-23 19:00,43.2,29.92,0,0,0,0
652,2023-09-23 20:00,43.2,29.91,0,0,0,0
653,2023-09-23 21:00,43.2,29.91,0,0,0,0
654,2023-09-23 22:00,43.2,29.93,0,0,0,0
655,2023-09-23 23:00,36.6,29.95,0,0,0,0
656,2023-09-24 0:00,35.4,29.89,0,0,0,0
657,2023-09-24 1:00,36.1,29.98,0,0,0,0
658,2023-09-24 2:00,30.7,29.92,0,0,0,0
659,2023-09-24 3:00,30.7,29.92,0,0,0,0
660,2023-09-24 4:00,30.8,29.88,0,0,0,0
661,2023-09-24 5:00,29.2,29.91,0,0,0,0
662,2023-09-24 6:00,30.7,29.88,0.3,0,0,0
663,2023-09-24 7:00,14.9,29.93,21.5,0,0,0
664,2023-09-24 8:00,0,29.91,74.7,0,0,0
665,2023-09-24 9:00,0,29.94,117.2,0,0,0
666,2023-09-24 10:00,0,29.96,133,0,0,0
667,2023-09-24 11:00,0,29.93,160.1,0,0,0
668,2023-09-24 12:00,0,29.91,173.6,0,0,0
669,2023-09-24 13:00,0,29.93,161.5,0,0,0
670,2023-09-24 14:00,0,29.91,159.3,0,0,0
671,2023-09-24 15:00,0,29.96,113.6,0,0,0
672,2023-09-24 16:00,1.3,29.96,63.4,0,0,0
673,2023-09-24 17:00,25.5,29.96,15.2,0,0,0
674,2023-09-24 18:00,43.3,29.93,0,0,0,0
675,2023-09-24 19:00,43.3,30.07,0,0,0,0
676,2023-09-24 20:00,43.1,29.93,0,0,0,0
677,2023-09-24 21:00,43.3,29.96,0,0,0,0
678,2023-09-24 22:00,43,29.87,0,0,0,0
679,2023-09-24 23:00,37.6,29.94,0,0,0,0
680,2023-09-25 0:00,36.1,29.93,0,0,0,1
681,2023-09-25 1:00,28.8,29.94,0,0,0,1
682,2023-09-25 2:00,42.5,29.92,0,0,0,1
683,2023-09-25 3:00,43.9,30.14,0,0,0,1
684,2023-09-25 4:00,71.8,58.75,0,0,0,1
685,2023-09-25 5:00,86.4,87.52,0,0,0,1
686,2023-09-25 6:00,86.5,87.51,0,0,0,1
687,2023-09-25 7:00,95.8,96,11.5,0,0,1
688,2023-09-25 8:00,123.5,144.63,28.4,0,0,1
689,2023-09-25 9:00,149.2,201.71,48.1,0,0,1
690,2023-09-25 10:00,177,212.76,43.6,0,0,1
691,2023-09-25 11:00,178.8,231.13,52.8,0,0,1
692,2023-09-25 12:00,113.9,231.85,118.3,0,0,1
693,2023-09-25 13:00,141.7,231.48,89.2,0,0,1
694,2023-09-25 14:00,157,231.54,77.9,0,0,1
695,2023-09-25 15:00,121.5,231.54,110,0,0,1
696,2023-09-25 16:00,200.1,231.51,28.9,0,0,1
697,2023-09-25 17:00,207.3,202.34,5.3,0,0,1
698,2023-09-25 18:00,189.8,175.73,0,0,0,1
699,2023-09-25 19:00,179.7,171.39,0,0,0,1
700,2023-09-25 20:00,169.7,156.04,0,0,0,1
701,2023-09-25 21:00,126.8,118.41,0,0,0,1
702,2023-09-25 22:00,85.6,87.6,0,0,0,1
703,2023-09-25 23:00,46.4,45.6,0,0,0,1
704,2023-10-11 22:00,74.8,114.11,15,0,0,1
705,2023-10-11 23:00,0,0,0,0,0,1
706,2023-10-12 0:00,0,0,0,0,0,1
707,2023-10-12 1:00,0,0,0,0,0,1
708,2023-10-12 2:00,0,0,0,0,0,1
709,2023-10-12 3:00,0,0,0,0,0,1
710,2023-10-12 4:00,0,0,0,0,0,1
711,2023-10-12 5:00,0,0,0,0,0,1
712,2023-10-12 6:00,0,0,0,0,0,1
713,2023-10-12 7:00,0,0,0,0,0,1
714,2023-10-12 8:00,0,0,0,0,0,1
715,2023-10-12 9:00,0,0,0,0,0,1
716,2023-10-12 10:00,0,0,0,0,0,1
717,2023-10-12 11:00,-65701.8,-851.21,-25377.7,0,0,1
718,2023-10-12 12:00,2.12,2,0,0,0,1
719,2023-10-12 13:00,0.32,0,0,0,0,1
720,2023-10-12 14:00,0.21,11.7,0,0.03,0,1
721,2023-10-12 15:00,0.05,0.34,0,0,0,1
722,2023-10-12 16:00,1.82,92.52,58.52,0.01,0,1
723,2023-10-12 17:00,1.85,156.57,96.55,0.01,0,1
724,2023-10-12 18:00,0.08,70.07,3.46,1.16,0,1
725,2023-10-12 19:00,0.31,123.2,0.02,0.01,0,1
726,2023-10-12 20:00,0,0,0,0,0,1
727,2023-10-12 21:00,0,0,0,0,0,1
728,2023-10-12 22:00,0,0,0,0,0,1
729,2023-10-12 23:00,0,0,0,0,0,1
730,2023-10-13 0:00,0,0,0,0,0,1
731,2023-10-13 1:00,0,0,0,0,0,1
732,2023-10-13 2:00,0,0,0,0,0,1
733,2023-10-13 3:00,0,0,0,0,0,1
734,2023-10-13 4:00,0,0,0,0,0,1
735,2023-10-13 5:00,0,0,0,0,0,1
736,2023-10-13 6:00,0,0,0,0,0,1
737,2023-10-13 7:00,0,0,0,0,0,1
738,2023-10-13 8:00,0,0,0,0,0,1
739,2023-10-13 9:00,0,0,0,0,0,1
740,2023-10-13 10:00,0,0,0,0,0,1
741,2023-10-13 11:00,0,0,0,0,0,1
742,2023-10-13 12:00,0,0,0,0,0,1
743,2023-10-13 13:00,0,0,0,0,0,1
744,2023-10-13 14:00,0,0,0,0,0,1
745,2023-10-13 15:00,0,0,0,0,0,1
746,2023-10-13 16:00,0,0,0,0,0,1
747,2023-10-13 17:00,0,0,0,0,0,1
748,2023-10-13 18:00,0,0,0,0,0,1
749,2023-10-13 19:00,0,0,0,0,0,1
750,2023-10-16 16:00,31.7,0,0.04,31.72,0,1
751,2023-10-16 17:00,144.87,0,15.2,188.93,0,1
752,2023-10-16 18:00,0,0,0,0,0,1
753,2023-10-16 19:00,0,0,0,0,0,1
754,2023-10-16 20:00,0,0,0,0,0,1
755,2023-10-16 21:00,0,0,0,0,0,1
756,2023-10-16 22:00,0,0,0,0,0,1
757,2023-10-16 23:00,0,0,0,0,0,1
758,2023-10-17 0:00,0,0,0,0,0,1
759,2023-10-17 1:00,0,0,0,0,0,1
760,2023-10-17 2:00,0,0,0,0,0,1
761,2023-10-17 3:00,0,0,0,0,0,1
762,2023-10-17 4:00,0,0,0,0,0,1
763,2023-10-17 5:00,0,0,0,0,0,1
764,2023-10-17 6:00,0,0,0,0,0,1
765,2023-10-17 14:00,-147.35,29.13,0,-193.96,0,1
766,2023-10-17 15:00,204.29,244.52,40.32,41.9,0,1
767,2023-10-17 16:00,167.22,217.06,49.28,0.31,0,1
768,2023-10-17 17:00,106.73,140.27,35.95,0.07,-30.39,1
769,2023-10-17 18:00,111.89,0,0,109.77,0,1
770,2023-10-17 19:00,3.98,0,0,6.04,0,1
771,2023-10-17 20:00,0,0,0,0,0,1
772,2023-10-17 21:00,0,0,0,0,0,1
773,2023-10-17 22:00,0,0,0,0,0,1
774,2023-10-17 23:00,0,0,0,0,0,1
775,2023-10-18 0:00,0,0,0,0,0,1
776,2023-10-18 1:00,0,0,0,0,0,1
777,2023-10-18 2:00,0,0,0,0,0,1
778,2023-10-18 3:00,0,0,0,0,0,1
779,2023-10-18 4:00,0,0,0,0,0,1
780,2023-10-18 5:00,0,0,0,0,0,1
781,2023-10-18 6:00,0,0,0,0,0,1
782,2023-10-18 7:00,0,0,0,0,0,1
783,2023-10-18 8:00,0,0,0,0,0,1
784,2023-10-18 9:00,0,0,0,0,0,1
785,2023-10-18 10:00,20.61,76.79,95.87,79.98,0,1
786,2023-10-18 11:00,0,35.37,161.11,112.24,0,1
787,2023-10-18 12:00,26.88,34.49,146.08,93.54,0,1
788,2023-10-18 13:00,0,38.28,185.5,146.54,0,1
789,2023-10-18 14:00,181.11,240.49,46.1,9.68,-16.67,1
790,2023-10-18 15:00,179.12,239.8,42.41,0,-18.01,1
791,2023-10-18 16:00,174.26,242.79,50.14,0,-17.97,1
792,2023-10-18 17:00,189.91,241.06,32.82,0,-17.96,1
793,2023-10-18 18:00,220.81,238.88,0.23,0,-17.98,1
794,2023-10-18 19:00,3.33,3.34,0,0.1,-0.34,1
795,2023-10-18 20:00,0,0,0,0,0,1
796,2023-10-18 21:00,0,0,0,0,0,1
797,2023-10-18 22:00,0,0,0,0,0,1
798,2023-10-18 23:00,0,0,0,0,0,1
799,2023-10-19 0:00,0,0,0,0,0,1
800,2023-10-19 1:00,0,0,0,0,0,1
801,2023-10-19 2:00,0,0,0,0,0,1
802,2023-10-19 3:00,0,0,0,0,0,1
803,2023-10-19 4:00,0,0,0,0,0,1
804,2023-10-19 5:00,0,0,0,0,0,1
805,2023-10-19 6:00,0,0,0,0,0,1
806,2023-10-19 7:00,0,0,0,0,0,1
807,2023-10-19 8:00,0,0,0,0,0,1
808,2023-10-19 9:00,0,0,0,0,0,1
809,2023-10-19 10:00,0,0,0,0,0,1
810,2023-10-19 11:00,0,0,0,0,0,1
811,2023-10-19 12:00,0,0,0,0,0,1
812,2023-10-19 13:00,0,0,0,0,0,1
813,2023-10-19 14:00,0.16,0.19,0.06,0.01,0,1
814,2023-10-19 15:00,57.57,86.53,18.76,0.02,-19.48,1
815,2023-10-19 16:00,103.92,137.91,25.74,0,-8,1
816,2023-10-19 17:00,0,0,0,0,0,1
817,2023-10-19 18:00,0,0,0,0,0,1
818,2023-10-19 19:00,0,0,0,0,0,1
819,2023-10-19 20:00,0,0,0,0,0,1
820,2023-10-19 21:00,0,0,0,0,0,1
821,2023-10-19 22:00,0,0,0,0,0,1
822,2023-10-19 23:00,0,0,0,0,0,1
823,2023-10-20 0:00,0,0,0,0,0,1
824,2023-10-20 1:00,0,0,0,0,0,1
825,2023-10-20 2:00,0,0,0,0,0,1
826,2023-10-20 3:00,0,0,0,0,0,1
827,2023-10-20 4:00,0,0,0,0,0,1
828,2023-10-20 5:00,0,0,0,0,0,1
829,2023-10-20 6:00,0,0,0,0,0,1
830,2023-10-20 7:00,0,0,0,0,0,1
831,2023-10-20 8:00,0,0,0,0,0,1
832,2023-10-20 9:00,0,0,0,0,0,1
833,2023-10-20 10:00,0,0,0,0,0,1
834,2023-10-20 11:00,0,0,0,0,0,1
835,2023-10-20 12:00,0,0,0,0,0,1
836,2023-10-20 13:00,0,0,0,0,0,1
837,2023-10-20 14:00,0,0,0,0,0,1
838,2023-10-20 15:00,0,0,0,0,0,1
